Name,Open_Interest,Non-Commercial_Long,Non-Commercial_Short,Commercial_Long,Commercial_Short,Non-Reportable_Long,Non-Reportable_Short,Dealer_Long,Dealer_Short,Asset_Manager_Long,Asset_Manager_Short,Leveraged_Funds_Long,Leveraged_Funds_Short,Date,Data_Type,Trading_Pair,Non_Commercial_Long,Non_Commercial_Short,Non_Commercial_Net,Non_Commercial_Net_Pct
AUD,153390,23272,97586,95712,27567,26168,19999,48396,3355,41225,79471,21932,39382,2025-07-08,Financial Futures,AUDUSD,23272,97586,-74314,-48.45
BRL,100849,65516,16546,29342,82513,5226,1025,4122,31597,70018,939,17856,17731,2025-07-08,Financial Futures,USDBRL,65516,16546,48970,48.56
CAD,201326,20344,91952,140689,71995,28631,25717,89992,27779,38868,81477,17728,46507,2025-07-08,Financial Futures,USDCAD,20344,91952,-71608,-35.57
CHF,72761,8488,30684,48057,27280,16140,14721,40949,5715,6487,43761,6872,6535,2025-07-08,Financial Futures,USDCHF,8488,30684,-22196,-30.51
EUR,805847,241125,120529,439953,617376,99367,42540,41200,496248,464484,114961,105233,76110,2025-07-08,Financial Futures,EURUSD,241125,120529,120596,14.97
GBP,191557,108019,74825,45495,89037,36635,26287,8829,39841,66611,79765,69294,32645,2025-07-08,Financial Futures,GBPUSD,108019,74825,33194,17.33
JPY,308621,166192,50037,96636,225316,40895,28370,9523,203380,112913,25159,42605,32223,2025-07-08,Financial Futures,USDJPY,166192,50037,116155,37.64
MXN,167262,97431,42353,61703,121631,7343,2493,11182,55727,76519,32248,62032,67557,2025-07-08,Financial Futures,USDMXN,97431,42353,55078,32.93
NZD,43037,18984,14063,14023,20962,5419,3401,4672,9267,19974,10745,4986,13640,2025-07-08,Financial Futures,NZDUSD,18984,14063,4921,11.43
AUD,150487,21233,96152,97063,24535,24040,21649,52164,2516,39485,77968,19728,37336,2025-07-15,Financial Futures,AUDUSD,21233,96152,-74919,-49.78
BRL,95160,60809,36637,28965,57033,4761,865,1687,45040,67790,753,17026,24673,2025-07-15,Financial Futures,USDBRL,60809,36637,24172,25.4
CAD,202720,21924,96018,141093,68327,27836,26508,94000,24896,36258,87009,18796,44516,2025-07-15,Financial Futures,USDCAD,21924,96018,-74094,-36.55
CHF,74255,9959,32596,49559,26543,14677,15056,43716,8416,6449,40471,7129,8372,2025-07-15,Financial Futures,USDCHF,9959,32596,-22637,-30.49
EUR,820440,242096,113875,451525,635740,97608,41614,42464,515996,477607,116891,106430,67906,2025-07-15,Financial Futures,EURUSD,242096,113875,128221,15.63
GBP,187275,100980,71789,49932,87413,34471,26181,10620,37878,57625,84786,72514,24991,2025-07-15,Financial Futures,GBPUSD,100980,71789,29191,15.59
JPY,321350,165444,61862,108744,219590,43283,36019,36455,192890,100056,31678,42392,45751,2025-07-15,Financial Futures,USDJPY,165444,61862,103582,32.23
MXN,165808,92332,42210,63981,120154,8820,2769,10610,59891,76091,33066,59612,60506,2025-07-15,Financial Futures,USDMXN,92332,42210,50122,30.23
NZD,41959,16623,12988,16041,20044,4429,4061,5958,8781,18260,10068,5697,12441,2025-07-15,Financial Futures,NZDUSD,16623,12988,3635,8.66
AUD,161394,25066,106321,105142,27801,23352,19438,60092,1902,37995,91878,25713,37898,2025-07-22,Financial Futures,AUDUSD,25066,106321,-81255,-50.35
BRL,93421,58202,32345,29484,58872,4575,1044,3069,45400,62790,590,18255,19083,2025-07-22,Financial Futures,USDBRL,58202,32345,25857,27.68
CAD,200895,23086,93429,140760,69250,23647,24814,94422,22297,35356,82990,19500,50125,2025-07-22,Financial Futures,USDCAD,23086,93429,-70343,-35.01
CHF,75681,8087,34152,52184,25753,15305,15671,44953,7482,7122,40890,5962,9643,2025-07-22,Financial Futures,USDCHF,8087,34152,-26065,-34.44
EUR,843447,248380,122865,469100,646813,96216,44018,47272,522071,497068,122740,102310,73901,2025-07-22,Financial Futures,EURUSD,248380,122865,125515,14.88
GBP,195467,93760,93190,67928,73667,32179,27010,31025,28718,48719,106972,72364,20847,2025-07-22,Financial Futures,GBPUSD,93760,93190,570,0.29
JPY,313040,164411,57766,101532,218892,43676,32961,28423,192337,100874,30516,36995,43056,2025-07-22,Financial Futures,USDJPY,164411,57766,106645,34.07
MXN,172369,99081,43017,64766,125106,7251,2975,10596,64390,72205,33901,68978,59998,2025-07-22,Financial Futures,USDMXN,99081,43017,56064,32.53
NZD,44100,11955,15117,22656,19365,4276,4405,10402,7823,14589,9555,5952,13280,2025-07-22,Financial Futures,NZDUSD,11955,15117,-3162,-7.17
